"","ThrottlePosition___","EngineSpeed_rpm_","DesiredEngineSpeed_rpm_","BoostPressure_kPa_","EngineLoadFactor___","FuelConsumptionRate_l_h_","GroundSpeed_mph_","TransmissionOutputSpeed_rpm_","FrontServiceBrakeOilPressure_kPa_","RearServiceBrakeOilPressure_kPa_","HydraulicOilTemperature_degC_","HydraulicOilTemperature_degC_.1","FuelGauge___","SystemVoltage_volts_","Productivity"
"5997",99.2,2095,2120,58,47,16.25,9.5,889,108,143,85,85,24,28.2,"Low"
"5998",99.2,1763.5,2120,152,100,27.55,6.5,661,92,100,85,85,24,28.2,"Low"
"5999",99.2,1870.5,2120,162.5,100,26.5,2,107,0,0,85,85,23,28.2,"Low"
"6000",99.2,1841,2120,161.5,94,25.9,1,105,0,7,85,85,23,28.2,"Low"
"6001",40.4,1358,1255.5,30,15,8.45,3.5,347,38,49,79,79,62,28.2,"Low"
"6002",56.8,1390,1560.5,20.5,55,31.7,3.5,366,40,51,79,79,61,28.2,"Low"
"6003",52.8,1693.5,1481.5,43.5,7,0.85,4.5,430,36,52,79,79,60,28.2,"Low"
"6004",44.4,1312,1329.5,17.5,0,5,3.5,329,46,58,79,79,60,28.2,"Low"
"6005",44.4,1212.5,1330,14,12,26,3,306,44,53,79,79,62,28.2,"Low"
"6006",56,1294.5,1553.5,22.5,66,35.75,2.5,267,39,52,79,79,63,28.2,"Low"
"6007",60,1725,1763.5,65,86,25.65,3,318,31,49,79,79,62,28.2,"Low"
"6008",58.4,1607,1613,94,99,28.05,3.5,367,38,47,79,79,63,28.2,"Low"
"6009",42,1120.5,1282,18.5,39,33.25,2.5,262,36,51,79,79,57,28.2,"Low"
"6010",36.4,1138.5,1182,16,27,29.45,2.5,267,38,52,79,79,63,28.2,"Low"
"6011",34.8,1166.5,1147.5,13.5,32,26.25,2.5,268,42,51,79,79,61,28.2,"Low"
"6012",26,997,986,7,17,24.7,1.5,146,40,167,79,79,61,28.2,"Low"
"6013",38.4,1209.5,1222.5,10.5,33,29,1.5,163,42,53,79,79,62,28.1,"Low"
"6014",44.4,1267.5,1342,12.5,32,28.5,1.5,162,19,33,79,79,62,28.2,"Low"
"6015",60,1569,1635,35,34,23.75,2,207,40,51,79,79,61,28.2,"Low"
"6016",63.2,1856,1668,69,71,15.3,2.5,246,39,52,79,79,60,28.2,"Low"
"6017",62.8,1771.5,1670,44.5,19,7.85,2.5,243,38,46,79,79,61,28.2,"Low"
"6018",73.6,1698.5,1880,47.5,57,26.15,2.5,219,37,52,79,79,61,28.1,"Low"
"6019",78,1864,1957,79,93,25.55,2.5,250,42,53,79,79,60,28.2,"Low"
"6020",82.4,1971,2049.5,110,72,24,2.5,265,38,50,79,79,63,28.2,"Low"
"6021",37.2,1452.5,1197,125.5,90,24.7,1.5,105,33,94,79,79,65,28.2,"Low"
"6022",44.8,1533,1338,68,71,18.4,0.5,0,32,46,79,79,65,28.1,"Low"
"6023",45.6,1561,1332.5,40,72,11.75,0.5,1,129,211,79,79,64,28.2,"Low"
"6024",44.4,1252.5,1320,32.5,31,34.7,0.5,58,235,409,79,79,63,28.1,"Low"
"6025",31.2,1146,1087,17.5,8,14.75,0,0,1294,1491,79,79,62,28.2,"Low"
"6026",32.8,1124,1114.5,10.5,25,24.7,0,0,1424,1618,79,79,63,28.2,"Low"
"6027",36.8,1080,1187.5,12.5,46,36.45,1,117,114,162,79,79,63,28.1,"Low"
"6028",39.2,1180,1238.5,16.5,51,36.35,1.5,145,113,157,79,79,62,28.2,"Low"
"6029",60,1506,1626,53.5,72,31.1,2,178,45,135,79,79,62,28.2,"Low"
"6030",43.6,1446,1311.5,36,20,11.65,2,180,37,49,79,79,63,28.2,"Low"
"6031",49.6,1323.5,1434,25.5,50,32.4,1.5,158,37,50,79,79,62,28.2,"Low"
"6032",39.6,1385,1239.5,26.5,16,7.15,2,175,41,52,79,79,63,28.2,"Low"
"6033",47.2,1314,1383.5,20,40,28.05,1.5,169,41,53,79,79,62,28.2,"Low"
"6034",50.4,1430.5,1441,25.5,45,26.35,2,190,39,52,79,79,62,28.1,"Low"
"6035",47.2,1396,1382.5,23,29,21,2,185,36,49,79,79,63,28.2,"Low"
"6036",47.2,1363,1380.5,20,37,24.7,2,183,38,52,79,79,62,28.2,"Low"
"6037",47.2,1342.5,1383,23,37,29.2,2,173,39,53,79,79,63,28.1,"Low"
"6038",50,1415.5,1437,23.5,32,23.75,2,187,38,53,79,79,62,28.2,"Low"
"6039",77.6,1839.5,1948,58.5,78,25.4,2.5,254,44,52,79,79,63,28.2,"Low"
"6040",69.6,1708,1790,64,49,25.05,3,338,41,54,79,79,61,28.1,"Low"
"6041",36.8,1035.5,1171.5,20.5,20,25.4,2.5,173,2191,2387,79,79,63,28.2,"Low"
"6042",72.4,1199,1862,20,64,38.6,0.5,0,764,792,79,79,65,28.1,"Low"
"6043",96,2046.5,2120,139.5,100,23.15,3.5,326,16,29,79,79,70,28.1,"Low"
"6044",94.4,2089.5,2120,148.5,100,22.45,3.5,365,15,27,79,79,70,28.2,"Low"
"6045",92.8,2136,2120,122.5,88,20.2,4,494,17,26,79,79,67,28.2,"Low"
"6046",94,2002.5,2120,150.5,100,24.25,6.5,644,20,36,79,79,66,28.2,"Low"
"6047",94.8,2088,2120,149,100,22.55,7,675,15,31,79,79,65,28.2,"Low"
"6048",95.2,2091,2120,129.5,84,22.2,7,687,21,34,79,79,66,28.1,"Low"
"6049",92.8,1529.5,2120,153.5,100,32.05,9,888,15,29,79,79,64,28.2,"Low"
"6050",91.6,1718,2120,151.5,100,28.4,10,986,18,31,79,79,66,28.2,"Low"
"6051",91.2,1767.5,2120,152.5,100,27.55,10,1014,20,28,79,79,65,28.2,"Low"
"6052",74.4,1818.5,1893.5,117,81,25.9,10.5,1057,19,32,79,79,65,28.2,"Low"
"6053",76.4,1887,1926,140,97,25.65,11,1098,19,32,79,79,66,28.2,"Low"
"6054",76.4,1938,1924,137,85,23.85,11,1107,15,26,79,79,65,28.2,"Low"
"6055",77.2,1940,1939.5,119,76,23.4,11,1116,18,29,79,79,65,28.2,"Low"
"6056",76.8,1912.5,1934,116.5,77,23.75,11,1097,17,29,79,79,64,28.2,"Low"
"6057",76.4,1922.5,1921,122.5,82,23.75,11,1098,20,29,79,79,64,28.2,"Low"
"6058",76.8,1959.5,1932,122.5,72,22.45,11.5,1114,17,32,79,79,65,28.2,"Low"
"6059",77.2,1931,1941.5,122.5,79,23.65,11,1103,10,29,79,79,64,28.2,"Low"
"6060",77.2,1938,1935,126.5,84,23.75,11,1102,18,30,79,79,64,28.2,"Low"
"6061",76.4,1926.5,1922.5,119.5,74,23.4,11,1099,20,33,79,79,65,28.2,"Low"
"6062",48,1738.5,1395.5,39.5,0,0,10,984,358,428,79,79,64,28.2,"Low"
"6063",55.6,1468,1542,16.5,29,19.6,7,644,1163,1358,79,79,62,28.2,"Low"
"6064",46.4,1581,1357,26,49,2.15,4,387,664,854,79,79,62,28.2,"Low"
"6065",35.6,1157,1167.5,19,25,22.9,3.5,331,736,929,79,79,63,28.2,"Low"
"6066",75.2,1256,1598,19,55,36.6,1.5,201,113,140,79,79,60,28.2,"Low"
"6067",82,1985,2030.5,98,100,23.75,4,437,36,48,79,79,60,28.1,"Low"
"6068",85.2,2129,2088,110,79,19.85,5.5,564,42,53,79,79,60,28.2,"Low"
"6069",46.8,1709,1373.5,96,21,0.7,8,782,543,625,79,79,61,28.2,"Low"
"6070",56.8,1427.5,1562.5,28.5,23,26.35,5.5,486,1453,1631,79,79,62,28.2,"Low"
"6071",73.6,1688,1887.5,37,52,27.2,3.5,363,213,374,79,79,65,28.1,"Low"
"6072",99.2,1779.5,2120,152,100,27.3,1.5,151,40,55,79,79,67,28.2,"Low"
"6073",99.6,1657.5,2120,154,100,29.35,1.5,120,30,44,79,79,67,28.2,"Low"
"6074",97.6,1570,2120,142.5,100,31.1,0.5,59,27,40,79,79,64,28.2,"Low"
"6075",98,1637,2120,149.5,100,29.95,1,78,20,29,79,79,65,28.2,"Low"
"6076",97.2,1703.5,2120,153.5,100,28.6,1,86,21,32,79,79,65,28.1,"Low"
"6077",99.6,1702,2120,156.5,100,28.5,1,86,7,19,79,79,64,28.2,"Low"
"6078",98.8,1714.5,2120,155,100,28.4,1,85,13,27,79,79,64,28.2,"Low"
"6079",99.6,1646,2120,156,100,29.55,1,100,15,31,79,79,65,28.2,"Low"
"6080",99.6,1721,2120,155.5,100,28.25,1,107,12,29,79,79,64,28.2,"Low"
"6081",99.6,1439,2120,151.5,100,34.1,0.5,66,10,26,79,79,64,28.2,"Low"
"6082",99.6,1462.5,2120,137.5,100,33.5,0,0,22,35,79,79,65,28.2,"Low"
"6083",22.8,1156.5,918,91.5,17,15.55,1,101,3155,3386,79,79,65,28.2,"Low"
"6084",47.6,1175.5,1390.5,33.5,72,39.45,0,0,2767,2958,79,79,64,28.2,"Low"
"6085",97.6,1713.5,2120,46,78,27.65,0.5,55,84,126,79,79,65,28.2,"Low"
"6086",37.2,1531.5,1221.5,69.5,0,2,3,247,11,27,79,79,64,28.2,"Low"
"6087",70,1561.5,1831,47.5,40,29.2,2.5,255,5,19,79,79,64,28.2,"Low"
"6088",70.4,1920,1807,91.5,58,19.1,3,316,2,51,79,79,64,28.2,"Low"
"6089",42.4,1260.5,1319.5,32,36,11.15,2.5,221,493,979,80,80,64,28.2,"Low"
"6090",75.2,1612,1910,28.5,74,28.4,1.5,142,1283,1475,80,80,62,28.2,"Low"
"6091",92.8,1964,2120,96.5,100,24.8,1,169,105,129,80,80,60,28.2,"Low"
"6092",86,1645.5,2120,44.5,61,29,4,435,43,47,80,80,60,28.2,"Low"
"6093",99.6,1733.5,2120,111,100,28.4,3,262,26,29,80,80,60,28.1,"Low"
"6094",98.4,1898,2120,137,95,25.3,1.5,128,34,44,80,80,60,28.2,"Low"
"6095",99.6,1580,2120,149.5,100,30.9,0.5,60,17,20,80,80,60,28.2,"Low"
"6096",99.2,1582.5,2120,150.5,100,30.75,0.5,57,28,28,80,80,60,28.2,"Low"
"6097",99.6,1667.5,2120,152.5,100,29.1,0.5,47,9,11,80,80,61,28.2,"Low"
"6098",99.6,1622,2120,155,100,30.05,0.5,82,8,11,81,81,61,28.2,"Low"
"6099",99.6,1774,2120,156,100,27.45,1,83,19,36,81,81,61,28.2,"Low"
"6100",99.2,1803,2120,157,100,26.95,1.5,126,15,18,81,81,61,28.2,"Low"
"6101",67.6,1766,1760.5,48.5,48,21.75,8,814,12,17,75,75,63,28.2,"Low"
"6102",68.8,1764,1787.5,47.5,50,21.6,8,808,14,15,75,75,63,28.2,"Low"
"6103",76.4,1877,1930,55.5,44,21.15,8.5,860,15,19,75,75,63,28.2,"Low"
"6104",99.2,2086,2120,123.5,97,22.8,9.5,972,10,18,75,75,63,28.2,"Low"
"6105",92.8,1855,2120,137,100,26.15,11,1128,17,17,75,75,62,28.2,"Low"
"6106",74,1621.5,1858,143,100,29.8,12,1198,12,16,75,75,62,28.2,"Low"
"6107",45.2,1526.5,1340.5,79.5,38,20.8,12.5,1271,13,18,75,75,62,28.2,"Low"
"6108",52.8,1503,1387.5,38,13,4.65,12.5,1223,14,15,75,75,63,28.2,"Low"
"6109",53.6,1550.5,1495,38.5,49,24.45,13,1264,15,16,75,75,63,28.1,"Low"
"6110",54,1585,1505,29.5,22,11.4,13,1278,10,13,75,75,63,28.2,"Low"
"6111",57.2,1578.5,1563,16,17,5.35,13,1277,12,17,75,75,62,28.2,"Low"
"6112",55.6,1555.5,1536,15,11,3.35,13,1272,10,16,75,75,62,28.2,"Low"
"6113",54.8,1522,1522,10,5,2.95,12.5,1243,14,19,75,75,62,28.2,"Low"
"6114",55.2,1499.5,1526.5,7.5,2,3.55,12.5,1217,16,22,75,75,62,28.2,"Low"
"6115",57.2,1518.5,1564.5,10,13,7.15,12.5,1230,7,13,75,75,63,28.2,"Low"
"6116",56.4,1508.5,1548.5,11,22,17.1,12.5,1221,12,15,75,75,63,28.2,"Low"
"6117",38.8,1317.5,1222.5,13,0,0,12.5,1216,479,895,75,75,62,28.2,"Low"
"6118",38.8,1193,1230,8.5,18,14.6,11,1067,1013,1197,75,75,62,28.2,"Low"
"6119",42,1330.5,1281,10,32,13.9,9.5,920,1139,1326,75,75,65,28.2,"Low"
"6120",42.4,1372,1286,11,30,7.7,6.5,648,368,549,75,75,67,28.1,"Low"
"6121",44.8,1250,1333,16,48,34.3,5,474,110,228,75,75,67,28.2,"Low"
"6122",57.6,1517.5,1576,19,29,22.45,4,388,15,140,75,75,64,28.1,"Low"
"6123",58.4,1501,1588.5,29,58,28.25,4,395,29,140,75,75,64,28.2,"Low"
"6124",51.6,1517,1459,31,42,21.5,4,390,19,175,75,75,63,28.2,"Low"
"6125",41.2,1392,1262.5,22,37,8.1,3.5,352,396,456,75,75,62,28.2,"Low"
"6126",0,693.5,800,6,12,57,0.5,0,1355,1543,74,74,62,27.5,"Low"
"6127",0,753,800,4,18,52.35,0,0,1241,1461,74,74,64,28,"Low"
"6128",0,828,800,3,11,35.05,0,0,1213,1401,74,74,64,28.3,"Low"
"6129",0,812,800,2.5,10,36.2,0,0,1273,1458,74,74,62,28.2,"Low"
"6130",0,753,800,2.5,18,52.75,0,0,1507,1703,74,74,62,28.2,"Low"
"6131",0,828.5,800,2.5,16,36.7,0,0,1666,1866,74,74,62,28.2,"Low"
"6132",11.6,814.5,800,2.5,10,35.5,0,0,1509,1696,74,74,62,28.2,"Low"
"6133",15.2,808.5,800,2.5,10,36.1,0,0,1498,1685,74,74,62,28.2,"Low"
"6134",22,913,908,1.5,14,29,0,0,1496,1680,74,74,63,28.3,"Low"
"6135",22.8,922.5,923,3,14,28.5,0,0,1500,1678,74,74,63,28.2,"Low"
"6136",98.8,1335,2120,9,63,33.25,0.5,61,110,133,74,74,62,28.2,"Low"
"6137",100,1467,2120,26,70,31.25,1.5,180,112,126,74,74,62,28.1,"Low"
"6138",99.2,1961,2120,113.5,62,24.7,3.5,388,17,22,74,74,61,28.2,"Low"
"6139",99.2,2016.5,2120,136.5,100,24.1,5,524,15,25,74,74,60,28.1,"Low"
"6140",98.8,2119,2120,136,91,21.6,5.5,517,13,18,74,74,60,28.2,"Low"
"6141",99.6,1836.5,2120,136,100,26.35,6.5,645,15,23,74,74,60,28.2,"Low"
"6142",100,1746,2120,143.5,100,27.8,8,805,31,39,74,74,61,28.2,"Low"
"6143",99.6,1764.5,2120,149,100,27.55,8.5,815,6,11,74,74,58,28.2,"Low"
"6144",99.6,1813.5,2120,149,100,26.7,8.5,838,11,16,74,74,55,28.2,"Low"
"6145",99.6,1796,2120,149,100,27.1,8.5,850,8,16,74,74,58,28.2,"Low"
"6146",99.6,1761,2120,150.5,100,27.65,8,802,4,6,74,74,60,28.2,"Low"
"6147",99.2,1685,2120,148.5,100,28.85,8,769,0,5,74,74,61,28.2,"Low"
"6148",98.4,1634.5,2120,147,100,29.8,7.5,757,170,315,74,74,61,28.2,"Low"
"6149",71.6,1927.5,1822,137.5,98,20.65,6.5,619,1442,1610,74,74,60,28.2,"Low"
"6150",70.4,1745,1806.5,63,0,11.15,4.5,413,1359,1533,74,74,62,28.2,"Low"
"6151",98.8,2032.5,2120,103,76,23.75,2.5,412,105,126,74,74,69,28.2,"Low"
"6152",97.2,1908.5,2120,139,100,25.3,6,602,105,122,74,74,67,28.2,"Low"
"6153",91.6,2023.5,2120,136.5,99,24,6,607,37,38,75,75,67,28.1,"Low"
"6154",95.6,2147,2120,125.5,77,19.6,6.5,643,43,47,75,75,67,28.2,"Low"
"6155",96,1719,2120,123,100,28.25,8.5,874,34,42,75,75,62,28.2,"Low"
"6156",97.6,1792.5,2120,142.5,100,27.2,10.5,1049,29,36,75,75,62,28.2,"Low"
"6157",85.6,1956.5,2083,143.5,100,24.6,11.5,1127,31,35,75,75,62,28.1,"Low"
"6158",64.8,1834,1710,39,0,0,10.5,1043,31,67,75,75,60,28.2,"Low"
"6159",91.2,1828.5,2120,66.5,87,26.6,10.5,1056,27,32,76,76,50,28.2,"Low"
"6160",90,2075,2120,144,97,22.9,12,1187,29,42,76,76,57,28.2,"Low"
"6161",56.4,2036,1543,88,59,0,12,1159,341,393,76,76,62,28.2,"Low"
"6162",40.8,1371.5,1254.5,23,0,0,11,1074,577,729,76,76,66,28.2,"Low"
"6163",73.2,1589.5,1865,32,59,29.2,7.5,753,113,149,76,76,69,28.1,"Low"
"6164",53.6,1592.5,1501.5,49.5,45,23.3,8,830,115,138,76,76,70,28.2,"Low"
"6165",99.6,1659,2120,94,100,29.35,9.5,954,79,41,76,76,64,28.2,"Low"
"6166",99.6,1808.5,2120,140.5,100,26.85,10.5,1036,29,37,76,76,64,28.2,"Low"
"6167",99.6,1938,2120,146,100,24.95,11,1115,30,39,76,76,64,28.2,"Low"
"6168",99.6,2029.5,2120,149,100,23.85,11.5,1146,31,37,76,76,64,28.2,"Low"
"6169",99.6,2106,2120,147.5,96,22.7,12,1202,34,43,76,76,64,28.2,"Low"
"6170",99.6,2198,2120,140.5,95,17.35,12,1201,48,51,76,76,64,28.2,"Low"
"6171",99.6,1832,2120,150,100,26.5,12.5,1240,30,36,76,76,65,28.2,"Low"
"6172",99.6,1840,2120,149.5,100,26.35,13,1268,31,38,76,76,64,28.2,"Low"
"6173",99.6,1840.5,2120,151,100,26.35,13,1270,31,37,76,76,64,28.2,"Low"
"6174",99.6,1844,2120,149,100,26.35,13,1286,31,35,76,76,64,28.2,"Low"
"6175",99.6,1845,2120,150.5,100,26.25,13.5,1322,34,37,76,76,65,28.2,"Low"
"6176",99.6,1853.5,2120,146.5,100,26.15,13.5,1344,31,33,76,76,64,28.2,"Low"
"6177",99.6,1849,2120,149.5,100,26.25,13.5,1348,29,32,76,76,64,28.2,"Low"
"6178",99.6,1806,2120,153.5,100,26.95,14,1375,38,41,76,76,65,28.2,"Low"
"6179",99.6,1837,2120,152.5,100,26.35,14,1356,33,42,76,76,62,28.2,"Low"
"6180",99.6,1849.5,2120,151.5,100,26.25,13.5,1341,42,47,76,76,62,28.1,"Low"
"6181",40.4,1464.5,1253,86.5,27,11.15,13.5,1307,468,500,76,76,63,28.2,"Low"
"6182",36.4,1245,1179.5,38.5,0,9.75,12,1136,1116,1312,76,76,62,28.2,"Low"
"6183",48.4,1399,1404,21,37,24.25,9,862,243,430,76,76,61,28.2,"Low"
"6184",40.8,1360,1260,37,49,24.1,6.5,642,771,1013,76,76,60,28.2,"Low"
"6185",72,1189.5,1828.5,19.5,67,38.85,3,245,113,175,76,76,58,28.2,"Low"
"6186",73.6,1200,1899.5,19.5,0,38.6,2,190,140,235,76,76,57,28.2,"Low"
"6187",99.2,1915.5,2120,75,92,25.05,2,208,120,143,76,76,62,28.2,"Low"
"6188",68.4,2081,1730.5,133,100,0,3.5,350,271,350,76,76,64,28.2,"Low"
"6189",87.6,1903,2120,68,0,23.65,3.5,343,255,351,76,76,65,28.2,"Low"
"6190",56.8,1666,1606.5,59.5,0,0.7,3,292,698,1417,76,76,60,28.2,"Low"
"6191",98,1974,2120,111,99,24.6,2,261,118,196,76,76,57,28.2,"Low"
"6192",83.2,2086.5,2048,117,51,18.55,3.5,348,611,1216,76,76,60,28.2,"Low"
"6193",87.2,2132.5,2120,102.5,60,18.9,3,290,111,149,76,76,60,28.1,"Low"
"6194",45.6,1236.5,1114.5,48.5,0,19.5,3,268,120,160,76,76,60,28.2,"Low"
"6195",45.6,1285,1348.5,20,31,24.95,2.5,220,111,139,76,76,62,28.2,"Low"
"6196",58.8,1957.5,1579,80.5,0,0,4,459,34,42,76,76,64,28.2,"Low"
"6197",26.4,1162.5,994.5,36.5,0,0,4,393,722,810,76,76,65,28.2,"Low"
"6198",99.2,1684,2120,35.5,69,27.45,0.5,0,938,1116,76,76,63,28.2,"Low"
"6199",99.6,2002.5,2120,69,78,24,1,136,125,148,76,76,60,28.2,"Low"
"6200",99.6,2149,2120,106,61,17.1,3,358,120,133,76,76,60,28.2,"Low"
"6201",99.2,1832.5,2120,150.5,100,26.5,12,1202,30,42,81,81,62,28.2,"Low"
"6202",99.6,1833.5,2120,155.5,100,26.5,12.5,1254,24,33,81,81,63,28.2,"Low"
"6203",99.6,1849,2120,157.5,100,26.25,13,1305,26,39,81,81,62,28.2,"Low"
"6204",99.6,1848.5,2120,153,100,26.25,13.5,1343,28,34,81,81,62,28.2,"Low"
"6205",99.6,1864.5,2120,156.5,100,26,14,1364,24,36,81,81,63,28.2,"Low"
"6206",99.6,1756,2120,155,100,27.9,14,1392,27,36,81,81,62,28.2,"Low"
"6207",99.6,1443.5,2120,137,100,34.1,15,1456,26,35,80,80,63,28.2,"Low"
"6208",99.6,1500,2120,137,100,32.4,15.5,1510,29,41,80,80,62,28.1,"Low"
"6209",15.6,1002,800,30.5,0,0,11,1007,2930,3123,80,80,61,28.2,"Low"
"6210",99.6,1773.5,2120,91.5,100,27.3,0.5,131,111,132,80,80,53,28.2,"Low"
"6211",99.6,1995.5,2120,126.5,91,24.1,6,612,37,48,80,80,57,28.2,"Low"
"6212",62.8,1552.5,1758,46,0,16.25,7.5,709,31,38,80,80,57,28.2,"Low"
"6213",99.6,1873.5,2120,142,76,25.75,2,162,35,47,80,80,53,28.2,"Low"
"6214",99.6,1548.5,2120,148.5,100,31.45,0.5,95,25,34,80,80,57,28.2,"Low"
"6215",99.6,1628,2120,156.5,100,30.15,1,75,36,46,80,80,58,28.2,"Low"
"6216",99.6,1681,2120,153,100,29,0,0,26,42,79,79,58,28.1,"Low"
"6217",99.6,1613,2120,156.5,100,30.15,0.5,87,14,27,79,79,61,28.2,"Low"
"6218",99.6,1436.5,1820,147.5,100,34.2,0,0,15,29,80,80,61,28.1,"Low"
"6219",99.6,1287,1779,129.5,100,38.6,0,0,6,19,80,80,62,28.2,"Low"
"6220",99.6,1582.5,2120,132,100,31,0.5,56,105,136,80,80,62,28.2,"Low"
"6221",99.6,1691,2120,142.5,100,28.85,1,101,99,134,80,80,62,28.2,"Low"
"6222",99.2,1420.5,2120,143,100,34.8,1,108,338,448,81,81,62,28.2,"Low"
"6223",98.8,1530,2120,150.5,100,32.05,0.5,248,6,18,81,81,62,28.2,"Low"
"6224",1.2,963,800,68.5,0,30.5,0.5,68,2962,3145,81,81,64,28.2,"Low"
"6225",86.4,1786.5,2114,78,93,26.95,0,59,92,124,81,81,63,28.1,"Low"
"6226",44.8,1568.5,1328.5,119,100,19.5,4.5,455,6,18,83,83,63,28.2,"Low"
"6227",21.2,1028,894.5,26,0,0,3,257,1676,1873,83,83,63,28.2,"Low"
"6228",99.6,1619,2120,53,91,29.55,1.5,203,111,131,83,83,62,28.2,"Low"
"6229",97.6,2148.5,2120,73,41,13.4,3,310,13,25,83,83,62,28.2,"Low"
"6230",98.4,2119.5,2120,133,92,21.6,5.5,554,16,27,83,83,63,28.2,"Low"
"6231",98.4,2039,2120,156.5,100,23.65,9.5,944,14,26,83,83,60,28.1,"Low"
"6232",98.4,1777.5,2120,156.5,100,27.3,11.5,1171,13,23,83,83,60,28.1,"Low"
"6233",98.8,1593.5,2120,150.5,100,30.5,13,1287,17,32,83,83,63,28.1,"Low"
"6234",97.2,1848,2120,159.5,100,26.25,15,1505,12,24,83,83,62,28.2,"Low"
"6235",90.4,2018,2120,156,100,23.85,16.5,1667,14,26,83,83,60,28.1,"Low"
"6236",95.6,2121,2120,151.5,94,22.2,17.5,1747,13,29,83,83,60,28.2,"Low"
"6237",98.4,2167,2120,94.5,34,14.15,18,1761,111,97,83,83,61,28.2,"Low"
"6238",42.4,1823,1280.5,30.5,0,0,17,1635,879,1504,83,83,60,28.2,"Low"
"6239",42,1164,1285.5,14,34,31,13,1209,1651,1837,83,83,64,28.2,"Low"
"6240",50.4,1418,1450,14,22,19.1,8,773,905,1015,83,83,67,28.2,"Low"
"6241",51.2,1340,1455,25,53,33.15,5,518,101,132,83,83,64,28.2,"Low"
"6242",40.4,1334,1248.5,36,52,26.6,5,480,12,23,83,83,65,28.2,"Low"
"6243",99.2,1845,2120,90.5,100,26.25,4.5,480,10,24,83,83,63,28.2,"Low"
"6244",99.6,1717.5,2120,151.5,100,28.25,7,711,9,25,82,82,63,28.2,"Low"
"6245",99.6,1871.5,2120,154,100,25.9,8.5,842,12,29,82,82,60,28.2,"Low"
"6246",99.6,1944,2120,149,100,24.8,9,898,13,27,82,82,56,28.2,"Low"
"6247",99.6,1789.5,2120,157,100,27.2,8.5,822,4,23,82,82,58,28.2,"Low"
"6248",99.6,1750.5,2120,160,100,27.65,8,812,1,28,82,82,61,28.1,"Low"
"6249",99.2,2021.5,2120,153.5,100,24,7.5,691,142,359,82,82,61,28.1,"Low"
"6250",70,1685,1829.5,46.5,6,17.2,0,0,2413,2604,82,82,61,28.2,"Low"
"6251",97.6,2021,2120,153.5,100,24,6.5,626,23,33,81,81,64,28.2,"Low"
"6252",98,2159.5,2120,113,53,17.7,6.5,658,35,49,81,81,64,28.2,"Low"
"6253",98.8,1667.5,2120,148.5,100,29.2,9.5,952,39,50,81,81,62,28.1,"Low"
"6254",79.2,2098,1935,147,99,11.75,12,1161,36,50,81,81,62,28.2,"Low"
"6255",95.2,2068,2120,54.5,89,21.75,10.5,1036,48,124,81,81,49,28.2,"Low"
"6256",98,2066,2120,146.5,94,23.05,12,1187,31,43,81,81,56,28.1,"Low"
"6257",62.8,1443.5,1687.5,22.5,61,30.75,8,761,424,607,81,81,70,28.2,"Low"
"6258",98.4,1693.5,2120,127,100,28.75,9.5,973,109,127,81,81,67,28.2,"Low"
"6259",99.2,1928,2120,149.5,100,25.05,11,1099,28,39,81,81,64,28.1,"Low"
"6260",99.2,2093.5,2120,155.5,100,22.9,12,1198,28,45,81,81,62,28.2,"Low"
"6261",99.6,1858.5,2120,147.5,100,26,12.5,1221,28,35,81,81,62,28.1,"Low"
"6262",99.6,1834.5,2120,155,100,26.5,12.5,1250,26,39,81,81,63,28.2,"Low"
"6263",99.6,1845.5,2120,157,100,26.25,13.5,1329,28,38,81,81,63,28.2,"Low"
"6264",99.6,1857,2120,155,100,26.15,13.5,1359,26,35,81,81,63,28.2,"Low"
"6265",99.2,1850.5,2120,154,100,26.25,14,1385,31,40,81,81,63,28.2,"Low"
"6266",99.6,1429,2120,139.5,100,34.45,14.5,1441,30,38,81,81,62,28.2,"Low"
"6267",99.6,1454.5,2120,135.5,100,33.75,15,1479,43,54,81,81,63,28.2,"Low"
"6268",99.6,1468.5,2120,139.5,100,33.35,15,1492,23,34,81,81,63,28.2,"Low"
"6269",26.4,1007,990.5,23.5,3,18.55,11.5,1086,2315,2524,81,81,61,28.2,"Low"
"6270",99.2,1676,2120,26,77,27.2,3,206,1597,1794,81,81,56,28.2,"Low"
"6271",98.8,1865.5,2120,135.5,100,26,4.5,493,96,64,81,81,56,28.2,"Low"
"6272",44,1609.5,1310.5,78,37,1.8,6.5,652,971,2094,81,81,60,28.2,"Low"
"6273",66.4,1423.5,1727,22,61,28.5,2.5,271,116,140,81,81,63,28.2,"Low"
"6274",53.2,1364.5,1499,33.5,55,34.3,3,291,58,54,81,81,63,28.2,"Low"
"6275",50.8,1537.5,1439.5,89.5,74,28.5,4,399,42,49,81,81,61,28.2,"Low"
"6276",71.6,1869,1839.5,115.5,82,24,4.5,461,42,53,81,81,58,28.2,"Low"
"6277",47.2,1339,1385.5,29.5,0,6.3,3.5,317,1978,2195,81,81,57,28.2,"Low"
"6278",99.6,2130,2120,89.5,85,19.6,0,0,98,133,81,81,61,28.2,"Low"
"6279",99.2,2097.5,2120,140.5,86,21.95,4,381,25,34,81,81,62,28.2,"Low"
"6280",99.6,1856.5,2120,147.5,100,26.15,6,600,26,32,81,81,63,28.2,"Low"
