"","ThrottlePosition___","EngineSpeed_rpm_","DesiredEngineSpeed_rpm_","BoostPressure_kPa_","EngineLoadFactor___","FuelConsumptionRate_l_h_","GroundSpeed_mph_","TransmissionOutputSpeed_rpm_","FrontServiceBrakeOilPressure_kPa_","RearServiceBrakeOilPressure_kPa_","HydraulicOilTemperature_degC_","HydraulicOilTemperature_degC_.1","FuelGauge___","SystemVoltage_volts_","Productivity"
"9579",99.6,1583.5,2120,150,100,30.75,0.5,64,11,15,73,73,20,28.2,"Normal"
"9580",97.6,2005,2120,147.5,100,24.35,1.5,164,464,624,73,73,21,28.2,"Normal"
"9581",99.6,1310,1625,65,73,37.4,1,124,112,131,74,74,19,28.2,"Normal"
"9582",99.6,1853.5,2120,165,100,25.9,2,168,21,25,74,74,19,28.2,"Normal"
"9583",99.6,1609,2120,155.5,100,30.3,1,103,9,14,75,75,19,28.2,"Normal"
"9584",99.6,1590,2120,159.5,100,30.65,0,34,5,13,75,75,19,28.2,"Normal"
"9585",99.2,1699.5,2120,157.5,100,28.6,3,291,868,852,75,75,18,28.2,"Normal"
"9586",68.4,1650.5,1810.5,98,77,28.6,5,488,4,9,75,75,18,28.2,"Normal"
"9587",99.2,1737,2120,129.5,100,28.05,7,720,10,18,75,75,19,28.1,"Normal"
"9588",54.8,1633.5,1523,52,9,2,10.5,1022,1412,1618,76,76,18,28.2,"Normal"
"9589",56.4,1499.5,1546.5,71.5,80,31.1,6,564,757,949,76,76,19,28.2,"Normal"
"9590",50,1359,1436.5,19,22,22.2,1.5,175,118,173,76,76,19,28.2,"Normal"
"9591",80.4,1883,2031.5,78,59,23.75,2.5,240,9,18,76,76,20,28.2,"Normal"
"9592",99.6,1820.5,2120,158.5,100,26.7,7,730,7,13,76,76,16,28.2,"Normal"
"9593",69.2,1690.5,1788.5,37,44,23.65,7,695,8,10,76,76,16,28.2,"Normal"
"9594",84.4,1880.5,2068,157.5,100,25.75,7.5,738,10,17,76,76,21,28.2,"Normal"
"9595",78.8,1983,1980.5,117,61,21.5,8.5,823,5,11,76,76,21,28.2,"Normal"
"9596",99.6,1983,2120,155,100,24.35,8.5,838,4,9,76,76,15,28.2,"Normal"
"9597",99.6,1760.5,2120,160.5,100,27.55,7.5,713,2,7,76,76,17,28.2,"Normal"
"9598",68.8,1817.5,1787.5,94.5,99,25.2,2,58,2486,2645,76,76,19,28.1,"Normal"
"9599",76.8,1921.5,1949,125.5,76,22.7,5,507,30,35,75,75,18,28.2,"Normal"
"9600",99.2,1922.5,2120,156,100,25.2,9.5,982,28,30,75,75,18,28.2,"Normal"
"9601",94.4,1594.5,2120,58,85,30.15,0,37,77,120,79,79,67,28.2,"Normal"
"9602",99.2,1997.5,2120,99.5,99,24.1,0.5,42,94,119,79,79,67,28.2,"Normal"
"9603",99.2,1973,2120,144.5,84,24.45,4.5,448,6,5,79,79,67,28.2,"Normal"
"9604",99.2,1894.5,2120,152.5,100,25.55,5,498,4,2,79,79,67,28.2,"Normal"
"9605",78.4,2023,1925,157,100,21,6,582,760,691,79,79,67,28.2,"Normal"
"9606",99.2,2076,2120,69.5,90,21.75,1.5,141,78,119,79,79,64,28.2,"Normal"
"9607",99.2,1899,2120,110,99,25.4,1,150,102,110,79,79,65,28.2,"Normal"
"9608",99.2,1920,2120,102,100,25.3,4.5,469,15,8,79,79,63,28.2,"Normal"
"9609",99.2,2083.5,2120,123,95,22.1,5,559,8,2,79,79,62,28.2,"Normal"
"9610",99.2,1865,2120,149.5,100,26,7,727,6,0,79,79,62,28.2,"Normal"
"9611",99.2,2081,2120,146.5,98,22.8,9,957,5,0,79,79,64,28.2,"Normal"
"9612",99.2,1842.5,2120,153,99,26.35,9.5,975,4,0,79,79,64,28.2,"Normal"
"9613",99.2,1859,2120,156.5,100,26.35,11.5,1135,5,0,79,79,64,28.2,"Normal"
"9614",99.2,1888.5,2120,153.5,100,25.65,12,1203,6,1,79,79,65,28.2,"Normal"
"9615",99.2,1935.5,2120,153,100,25.05,14,1374,0,0,79,79,64,28.1,"Normal"
"9616",99.2,2011.5,2120,155.5,100,24.1,14.5,1478,6,4,79,79,64,28.2,"Normal"
"9617",99.2,2076,2120,157,99,23.3,15.5,1533,15,5,79,79,65,28.2,"Normal"
"9618",99.2,2143,2120,136.5,73,20.65,16,1578,7,1,79,79,65,28.2,"Normal"
"9619",78,1885,1951,68,0,9.75,16,1594,220,306,79,79,64,28.2,"Normal"
"9620",53.2,1733.5,1489.5,49.5,29,0,16,1565,588,718,79,79,64,28.1,"Normal"
"9621",83.2,1951.5,1681.5,46,57,24.45,12.5,1209,838,1015,79,79,67,28.2,"Normal"
"9622",62.4,1760,1648.5,41.5,4,0.1,10,939,740,926,79,79,70,28.2,"Normal"
"9623",99.2,1845,2120,101.5,100,26.35,7.5,727,96,103,79,79,70,28.2,"Normal"
"9624",99.2,1843.5,2120,132.5,100,26.25,7.5,718,2,0,79,79,70,28.2,"Normal"
"9625",99.2,1911.5,2120,152,100,25.3,7.5,746,5,0,79,79,70,28.2,"Normal"
"9626",99.2,2016.5,2120,156.5,100,24.1,8.5,829,5,1,79,79,70,28.2,"Normal"
"9627",99.2,2035.5,2120,153.5,100,23.85,8.5,843,8,2,79,79,67,28.1,"Normal"
"9628",99.2,2050,2120,158.5,100,23.65,8.5,864,0,0,79,79,58,28.2,"Normal"
"9629",99.2,1947.5,2120,157.5,100,24.8,8.5,820,4,0,79,79,57,28.1,"Normal"
"9630",99.2,1968,2120,153.5,100,24.7,8.5,827,7,0,79,79,56,28.2,"Normal"
"9631",99.2,1816.5,2120,160,100,26.7,8,768,0,0,79,79,60,28.2,"Normal"
"9632",99.2,1749,2120,158.5,100,27.8,7.5,737,2,0,79,79,62,28.2,"Normal"
"9633",99.2,1655.5,2120,159,100,29.35,6.5,671,0,0,79,79,62,28.2,"Normal"
"9634",93.2,1641,2120,157,100,29.7,7,701,322,375,79,79,62,28.1,"Normal"
"9635",62,1578,1637,50.5,37,16.25,2,68,1798,1942,79,79,62,28.2,"Normal"
"9636",98,2116,2120,77.5,65,19.7,1,152,92,112,79,79,67,28.1,"Normal"
"9637",99.2,1863.5,2120,129.5,99,26,5,545,90,86,79,79,70,28.2,"Normal"
"9638",98.8,1935,2120,156.5,100,25.05,5.5,563,25,13,79,79,70,28.2,"Normal"
"9639",99.2,1996,2120,155,93,24.25,6,617,36,28,79,79,70,28.2,"Normal"
"9640",97.2,1878,2120,153,100,25.75,9,940,27,19,79,79,70,28.2,"Normal"
"9641",99.2,1864,2120,152.5,100,25.9,11.5,1141,15,7,79,79,67,28.3,"Normal"
"9642",50,1568.5,1433.5,78.5,25,18.3,11.5,1091,1269,1413,79,79,65,28.3,"Normal"
"9643",99.2,1743.5,2120,139,100,27.9,11,1098,92,130,79,79,50,28.3,"Normal"
"9644",99.2,1786.5,2120,151,100,27.2,11.5,1133,94,105,79,79,50,28.2,"Normal"
"9645",98.4,1822,2120,158.5,100,26.6,12.5,1237,7,2,79,79,57,28.3,"Normal"
"9646",81.6,1860,2036.5,53,87,25.55,10.5,973,1013,1181,79,79,72,28.3,"Normal"
"9647",99.2,1928,2120,134,100,25.05,9.5,933,99,106,79,79,72,28.3,"Normal"
"9648",99.2,2035,2120,158.5,100,23.85,10.5,1055,4,0,79,79,67,28.3,"Normal"
"9649",99.2,2061.5,2120,160,99,23.5,11,1076,8,0,79,79,67,28.4,"Normal"
"9650",99.2,1851,2120,157,100,26.15,11,1094,4,0,79,79,67,28.3,"Normal"
"9651",99.2,1824.5,2120,159.5,100,26.6,11.5,1160,6,2,79,79,67,28.3,"Normal"
"9652",99.2,1818,2120,156.5,100,26.7,12,1209,4,0,79,79,67,28.3,"Normal"
"9653",99.2,1833.5,2120,157.5,100,26.5,12.5,1247,4,0,79,79,67,28.3,"Normal"
"9654",99.2,1834.5,2120,156,100,26.5,12.5,1250,3,0,79,79,67,28.3,"Normal"
"9655",99.2,1844,2120,155.5,100,26.25,13,1289,4,5,79,79,67,28.3,"Normal"
"9656",99.2,1855,2120,154,100,26.15,13.5,1318,4,3,79,79,67,28.4,"Normal"
"9657",99.2,1853.5,2120,154,100,26.15,13.5,1347,2,4,79,79,67,28.3,"Normal"
"9658",99.2,1858,2120,156.5,100,26.15,13.5,1347,0,2,79,79,67,28.4,"Normal"
"9659",99.2,1866.5,2120,155.5,100,25.9,14,1381,5,0,79,79,67,28.3,"Normal"
"9660",99.2,1863.5,2120,155.5,100,26,14,1384,4,0,79,79,67,28.3,"Normal"
"9661",26,1023.5,995.5,31,0,0,12,1116,1992,2163,79,79,65,28.3,"Normal"
"9662",49.6,1071,1469.5,14,39,45,6.5,562,2180,2357,79,79,60,28.2,"Normal"
"9663",99.2,1767,2120,137.5,100,27.55,1,165,97,105,79,79,58,28.2,"Normal"
"9664",99.2,1927.5,2120,152.5,83,25.05,5,479,9,10,79,79,58,28.2,"Normal"
"9665",77.6,1847,1913,156.5,99,25.65,7,699,6,8,79,79,59,28.2,"Normal"
"9666",99.2,2027.5,2120,154.5,100,23.85,8.5,783,4,4,79,79,60,28.2,"Normal"
"9667",98,2102.5,2120,129.5,86,21.25,1.5,73,14,11,79,79,60,28.2,"Normal"
"9668",99.2,1504.5,2120,149.5,100,32.4,0.5,71,0,0,79,79,64,28.2,"Normal"
"9669",99.2,1558,2120,144.5,100,31.35,0.5,76,0,0,79,79,64,28.2,"Normal"
"9670",99.2,1707.5,2120,152.5,100,28.5,0.5,0,1,1,79,79,64,28.2,"Normal"
"9671",99.2,1773.5,2120,156.5,100,27.45,1,86,3,0,79,79,64,28.2,"Normal"
"9672",99.2,1746.5,2120,156.5,100,27.8,0.5,92,1,0,79,79,64,28.2,"Normal"
"9673",99.2,1471,2120,148.5,100,33.25,0.5,0,0,0,79,79,62,28.2,"Normal"
"9674",99.2,1853.5,2120,145.5,100,26.15,0.5,130,2,0,79,79,62,28.2,"Normal"
"9675",99.2,1669,2120,156,99,29.1,1.5,175,0,0,79,79,62,28.2,"Normal"
"9676",93.6,1626.5,2120,64.5,89,29.8,0,54,74,118,79,79,64,28.2,"Normal"
"9677",95.2,1604,2120,137.5,100,30.4,2,249,108,177,79,79,64,28.1,"Normal"
"9678",74.4,1255.5,1936.5,20.5,35,36.7,1.5,141,842,986,79,79,64,28.2,"Normal"
"9679",99.2,1431.5,1625,46,79,33,1.5,157,96,123,79,79,62,28.2,"Normal"
"9680",99.2,1609.5,2120,66.5,83,30.15,2,205,102,119,79,79,62,28.2,"Normal"
"9681",99.2,1948.5,2120,154,100,24.95,2.5,202,10,11,79,79,63,28.2,"Normal"
"9682",99.2,1556,2120,156,100,31.35,1,120,7,7,79,79,61,28.2,"Normal"
"9683",99.2,1644,2120,156.5,100,29.55,1,81,2,3,79,79,62,28.2,"Normal"
"9684",99.2,1626,2120,159,100,29.95,0.5,69,0,0,79,79,62,28.2,"Normal"
"9685",99.2,1621,2120,157.5,100,30.05,0.5,63,1,0,79,79,64,28.2,"Normal"
"9686",99.2,1387.5,2120,144.5,100,35.65,0,0,0,1,79,79,64,28.2,"Normal"
"9687",99.2,1677.5,2120,148.5,100,29,1.5,143,0,3,79,79,64,28.2,"Normal"
"9688",73.6,1062,1982,53,0,48.55,1.5,185,248,332,79,79,67,28.2,"Normal"
"9689",99.2,1814,2120,106.5,100,26.85,2.5,298,90,114,79,79,65,28.2,"Normal"
"9690",98.8,1983.5,2120,137.5,100,24.45,3,337,69,13,79,79,65,28.1,"Normal"
"9691",85.2,1980,2046,155.5,100,24.45,5.5,575,347,388,79,79,64,28.1,"Normal"
"9692",46,1198,1386,34,0,20.8,4,315,1759,1936,79,79,64,28.2,"Normal"
"9693",99.2,2135,2120,134,75,19.5,2,241,95,113,80,80,62,28.2,"Normal"
"9694",99.2,2148.5,2120,72.5,44,12.6,3.5,354,10,7,80,80,62,28.2,"Normal"
"9695",99.2,1892,2120,78,28,25.3,4,425,100,103,80,80,62,28.2,"Normal"
"9696",98.8,1821.5,2120,150.5,100,26.7,7,689,4,1,80,80,63,28.2,"Normal"
"9697",98.4,1981.5,2120,155.5,100,24.45,8,826,4,5,80,80,62,28.2,"Normal"
"9698",57.6,1375,1573.5,40,49,31.95,9,906,4,5,80,80,64,28.2,"Normal"
"9699",99.2,1752,2120,88,94,27.65,9.5,978,1,5,80,80,64,28.2,"Normal"
"9700",99.2,1813,2120,126.5,100,26.85,10.5,1057,10,8,80,80,64,28.2,"Normal"
"9701",68.4,1509.5,1625,35,64,30.05,0.5,147,90,122,64,64,61,28.2,"Normal"
"9702",69.6,1718.5,1793,49,68,26.25,2.5,238,95,119,64,64,60,28.2,"Normal"
"9703",65.6,1732,1719,27,17,5.35,2.5,232,9,10,64,64,60,28.2,"Normal"
"9704",52,1601.5,1463.5,18.5,19,1.8,2.5,224,7,10,64,64,60,28.2,"Normal"
"9705",52.4,1426.5,1478,14,28,21.6,2,187,183,312,64,64,60,28.2,"Normal"
"9706",52.4,1469.5,1474,16.5,28,19.25,2,152,542,1053,64,64,60,28.2,"Normal"
"9707",53.2,1496,1491,13.5,19,9.05,0,0,911,1102,64,64,63,28.2,"Normal"
"9708",53.2,1496.5,1493.5,11,19,9.05,0,0,952,1140,64,64,62,28.2,"Normal"
"9709",86,1650,2055.5,14,25,27.3,0,0,1072,1257,64,64,63,28.1,"Normal"
"9710",52.4,1436.5,1475.5,14,15,6.4,0,0,1098,1281,64,64,63,28.2,"Normal"
"9711",55.6,1529.5,1533.5,33.5,62,27.3,2,209,187,363,64,64,63,28.2,"Normal"
"9712",58.8,1654,1599.5,28.5,27,13.9,2,220,91,134,64,64,63,28.2,"Normal"
"9713",99.2,1899,2120,95,76,25.4,3.5,394,3,7,64,64,63,28.2,"Normal"
"9714",99.2,2004,2120,127.5,99,24.1,6,578,8,8,64,64,62,28.2,"Normal"
"9715",57.6,1701,1564.5,56.5,12,5.8,8,783,10,12,64,64,63,28.2,"Normal"
"9716",50,1498.5,1431.5,29,2,3.2,8,767,9,10,64,64,62,28.2,"Normal"
"9717",56,1536,1545.5,12.5,17,8.3,7.5,756,9,10,64,64,63,28.2,"Normal"
"9718",55.2,1538.5,1529.5,11,16,4.05,7.5,754,10,14,64,64,62,28.2,"Normal"
"9719",57.2,1640,1570,16,25,1.9,7.5,757,10,9,64,64,62,28.2,"Normal"
"9720",58,1583.5,1584.5,13.5,16,3.9,7.5,760,10,12,64,64,62,28.2,"Normal"
"9721",59.2,1596.5,1607,14,23,12.7,7.5,753,8,13,64,64,62,28.2,"Normal"
"9722",58.8,1618,1601.5,14.5,21,8.55,7.5,763,10,13,64,64,63,28.2,"Normal"
"9723",65.6,1665.5,1721.5,15.5,27,17.1,8,765,9,8,64,64,62,28.2,"Normal"
"9724",65.6,1745,1726.5,24,22,10.45,8,775,10,12,64,64,62,28.2,"Normal"
"9725",57.2,1603,1567,17,13,2.6,8,798,351,397,64,64,62,28.2,"Normal"
"9726",55.2,1447,1521,15.5,26,21.75,7.5,693,880,1107,64,64,62,28.2,"Normal"
"9727",0,710.5,800,9.5,0,34.1,3.5,313,1558,1744,64,64,64,28.1,"Normal"
"9728",0,686,800,6,15,57.25,2,149,1663,1853,64,64,64,26.9,"Normal"
"9729",0,813,800,3,9,35.5,0,0,2126,1991,64,64,64,28.4,"Normal"
"9730",0,806.5,800,2,9,36.1,0,0,2125,2000,64,64,64,28.4,"Normal"
"9731",0,801.5,800,1.5,9,36.45,0,0,648,830,64,64,64,28.4,"Normal"
"9732",0,800.5,800,1.5,9,36.6,0,0,683,864,64,64,64,28.4,"Normal"
"9733",0,801.5,800,2.5,9,36.2,0,0,676,856,64,64,64,28.4,"Normal"
"9734",0,801.5,800,3,9,36.35,0,0,677,856,64,64,65,28.4,"Normal"
"9735",0,800.5,800,1.5,9,36.45,0,0,676,855,64,64,65,28.4,"Normal"
"9736",0,801,800,2,9,36.35,0,0,676,856,64,64,64,28.4,"Normal"
"9737",0,801.5,800,2,9,36,0,0,80,254,64,64,65,28.4,"Normal"
"9738",44.4,1309.5,2101,2.5,45,16.75,0,0,84,258,64,64,65,28.2,"Normal"
"9739",99.2,1602,2120,28,71,28.75,1,148,9,10,64,64,62,28.2,"Normal"
"9740",99.2,2140.5,2120,79,73,18.65,3,294,12,13,64,64,62,28.1,"Normal"
"9741",99.2,1910,2120,136.5,100,25.3,6,609,13,13,64,64,62,28.2,"Normal"
"9742",99.6,1864,2120,139,100,26,7,680,8,12,64,64,57,28.2,"Normal"
"9743",99.2,1923.5,2120,144,100,25.2,1.5,157,5,8,64,64,59,28.2,"Normal"
"9744",99.2,1629.5,2120,146.5,99,30.05,1,97,5,8,64,64,60,28.2,"Normal"
"9745",99.2,1588,2120,139,100,30.65,0.5,93,4,4,64,64,61,28.2,"Normal"
"9746",99.2,1634.5,2120,143,100,29.95,1,112,4,7,64,64,60,28.1,"Normal"
"9747",99.2,1698,2120,148,100,28.75,0.5,69,16,16,64,64,60,28.2,"Normal"
"9748",99.2,1708,2120,147,100,28.5,0.5,44,8,11,64,64,60,28.2,"Normal"
"9749",99.2,1715,2120,147.5,100,28.4,1,56,14,16,65,65,61,28.2,"Normal"
"9750",99.2,1503.5,2120,149,100,32.55,0.5,96,5,8,65,65,60,28.2,"Normal"
"9751",99.2,1445,1997,131.5,100,33.85,0,0,7,9,65,65,62,28.2,"Normal"
"9752",99.2,1716.5,2097,133.5,100,28.5,1,136,9,10,65,65,62,28.1,"Normal"
"9753",74,1261,1887,36,67,38.5,0,0,3277,3446,65,65,64,28.2,"Normal"
"9754",93.2,1838.5,2120,103,100,26.35,0.5,1,91,115,65,65,64,28.2,"Normal"
"9755",99.2,1723.5,2120,142,86,28.05,4,444,7,7,65,65,64,28.2,"Normal"
"9756",95.2,1946,2120,145.5,100,24.8,5.5,557,11,109,65,65,64,28.2,"Normal"
"9757",21.2,1014.5,898,23,0,0,4.5,409,1154,1476,65,65,65,28.2,"Normal"
"9758",28.8,906.5,1044.5,8.5,27,45.85,1.5,105,1452,1637,65,65,63,28.2,"Normal"
"9759",88.4,1428.5,2118,22.5,63,31.95,2,205,95,124,65,65,62,28.2,"Normal"
"9760",91.2,1868,2120,48.5,92,25.65,2.5,250,96,119,65,65,62,28.2,"Normal"
"9761",52,1600.5,1468.5,39.5,45,3.8,4,402,9,18,66,66,63,28.2,"Normal"
"9762",81.2,2022.5,2008.5,75.5,79,20.65,4.5,443,9,74,66,66,62,28.1,"Normal"
"9763",59.2,1723.5,1586.5,113.5,69,25.3,7,694,11,142,66,66,62,28.2,"Normal"
"9764",42,1465.5,1250,40,15,4.5,6,578,2005,2166,66,66,63,28.1,"Normal"
"9765",94,1558.5,2120,47.5,87,30.65,5.5,573,98,120,66,66,62,28.2,"Normal"
"9766",90.8,1843.5,2120,117.5,100,26.35,7,722,81,110,66,66,62,28.2,"Normal"
"9767",94.8,2074.5,2120,139,79,22.8,9,938,10,13,66,66,63,28.2,"Normal"
"9768",91.2,1863.5,2120,147,100,25.9,9.5,945,9,12,66,66,63,28.2,"Normal"
"9769",64.4,1666.5,1709,124.5,83,27.9,11,1119,11,14,66,66,62,28.1,"Normal"
"9770",51.2,1632,1459,92.5,57,19.6,12,1172,8,7,66,66,63,28.2,"Normal"
"9771",64.8,1672.5,1709,29,37,19.6,12.5,1252,7,14,66,66,63,28.2,"Normal"
"9772",58,1634,1578.5,28,34,13.4,12.5,1278,9,11,66,66,63,28.2,"Normal"
"9773",59.6,1637.5,1616.5,24.5,24,13.8,13,1262,401,456,66,66,62,28.2,"Normal"
"9774",58.4,1626,1588.5,18,13,2.25,12,1136,975,1163,66,66,62,28.2,"Normal"
"9775",70.4,1749.5,1796.5,73.5,87,25.05,10.5,1047,955,1144,66,66,64,28.2,"Normal"
"9776",66,1811,1730.5,53.5,25,15.55,10,947,1133,1317,66,66,64,28.2,"Normal"
"9777",53.6,1475,1500,18.5,28,17.95,7.5,723,1188,1378,66,66,64,28.2,"Normal"
"9778",56.4,1466,1553.5,29,48,29.1,6,598,100,224,66,66,67,28.2,"Normal"
"9779",60.8,1603,1632,84.5,83,29.2,5.5,570,20,126,66,66,64,28.2,"Normal"
"9780",53.2,1469.5,1493.5,84.5,69,31.1,6,573,19,20,66,66,64,28.1,"Normal"
"9781",59.2,1645.5,1598,112,81,27.65,6,586,9,11,66,66,63,28.2,"Normal"
"9782",51.6,1565.5,1456.5,96,70,26.7,6,584,13,97,66,66,63,28.2,"Normal"
"9783",61.2,1697,1634,104.5,88,26.95,6.5,635,13,14,66,66,62,28.1,"Normal"
"9784",56.4,1620,1552,97,72,26.7,6.5,639,10,16,66,66,62,28.2,"Normal"
"9785",70.4,1751.5,1760,73,74,27.3,6.5,649,12,15,66,66,62,28.2,"Normal"
"9786",64.8,1720,1700,126,81,26.95,7,679,10,14,66,66,58,28.2,"Normal"
"9787",67.2,1709,1752.5,131.5,92,28.15,7,714,6,8,66,66,58,28.2,"Normal"
"9788",65.2,1700,1713,129.5,86,27.8,7,696,8,12,66,66,58,28.1,"Normal"
"9789",72.4,1642.5,1852.5,150.5,100,29.55,6.5,661,0,26,66,66,57,28.2,"Normal"
"9790",74.8,1657.5,1890,148,100,29.35,6.5,661,5,58,66,66,57,28.2,"Normal"
"9791",53.2,1537.5,1600,148,98,30.65,6,610,4,135,66,66,60,28.2,"Normal"
"9792",40.8,1555,1258,79,28,6.75,5,515,461,837,66,66,60,28.1,"Normal"
"9793",36.4,1146.5,1175,37.5,70,40.95,2.5,203,343,526,66,66,65,28.2,"Normal"
"9794",33.2,1338,1123.5,34,19,8.8,0.5,41,1029,1235,66,66,64,28.2,"Normal"
"9795",22,799.5,913,8.5,15,46.3,0.5,95,481,686,66,66,64,28.1,"Normal"
"9796",18.8,1028,812.5,7,22,13.8,0,0,1557,1746,66,66,64,28.2,"Normal"
"9797",0,731.5,800,3.5,10,46.1,0,0,1793,1988,66,66,64,27,"Normal"
"9798",0,764,800,3,10,41.55,0,0,2156,2371,66,66,64,27.2,"Normal"
"9799",0,798.5,800,3,9,37.05,0,0,1991,2177,66,66,65,28.2,"Normal"
"9800",0.4,800.5,800,3,9,36.6,0,0,1582,1773,66,66,64,28.2,"Normal"
"9801",99.6,1982.5,2120,121.5,85,24.35,3.5,344,95,90,75,75,45,28.2,"Normal"
"9802",99.6,1983,2120,145.5,100,24.45,4.5,485,10,27,75,75,45,28.1,"Normal"
"9803",53.2,1604.5,1486.5,111.5,45,23.75,6,642,493,542,75,75,45,28.2,"Normal"
"9804",61.6,1645,1659,36,18,11.75,4,360,1275,1290,75,75,44,28.2,"Normal"
"9805",76,1692,1934,37.5,41,25.3,3,316,470,662,75,75,44,28.2,"Normal"
"9806",54.4,1570,1515,57,53,25.75,3,286,850,1051,75,75,44,28.2,"Normal"
"9807",78.8,1734.5,1984.5,52,56,26.7,2.5,235,81,125,75,75,44,28.2,"Normal"
"9808",99.6,1872.5,2120,129.5,100,26.15,3,339,89,116,75,75,44,28.2,"Normal"
"9809",99.6,1897,2120,148,100,25.55,4,416,71,66,75,75,44,28.2,"Normal"
"9810",94.8,2118.5,2120,142,78,21.4,5,499,9,26,75,75,44,28.2,"Normal"
"9811",98.8,1833,2120,152.5,100,26.5,5,555,1,49,75,75,45,28.2,"Normal"
"9812",65.6,1742.5,1715.5,144.5,72,25.65,6.5,616,574,580,75,75,44,28.2,"Normal"
"9813",76,1823.5,1930.5,65,40,22.55,3.5,273,2250,2453,75,75,44,28.1,"Normal"
"9814",99.2,2098.5,2120,102,100,21.6,1,77,1932,2114,75,75,44,28.2,"Normal"
"9815",99.2,2098.5,2120,102,100,21.6,1,77,1932,2114,75,75,44,28.2,"Normal"
"9816",99.6,1993,2120,123.5,93,24.35,0,77,75,113,75,75,44,28.2,"Normal"
"9817",99.6,1770.5,2120,149,100,27.45,2.5,263,79,105,75,75,44,28.2,"Normal"
"9818",99.6,1812,2120,159.5,100,26.85,5,497,0,7,75,75,44,28.1,"Normal"
"9819",99.6,1785.5,2120,158,100,27.2,5.5,535,0,0,75,75,45,28.2,"Normal"
"9820",99.6,2101.5,2120,154.5,100,22.55,6,564,0,8,75,75,44,28.2,"Normal"
"9821",99.6,1848,2120,155,100,26.25,8,781,0,9,75,75,45,28.2,"Normal"
"9822",99.6,1869,2120,154.5,100,25.9,8,781,0,12,76,76,44,28.2,"Normal"
"9823",99.6,1888.5,2120,157,100,25.65,9,907,0,11,76,76,45,28.2,"Normal"
"9824",99.6,1924,2120,154,100,25.2,9.5,939,0,12,76,76,44,28.1,"Normal"
"9825",99.6,1981.5,2120,157.5,100,24.45,10,990,1,8,75,75,45,28.2,"Normal"
"9826",37.2,1516.5,1183,61.5,0,0,9.5,859,1345,2031,75,75,44,28.2,"Normal"
"9827",44.4,1245.5,1326.5,29,14,11.65,7.5,653,2086,2286,75,75,45,28.2,"Normal"
"9828",62.8,1491.5,1686.5,19.5,37,27.65,2,155,1308,1489,75,75,42,28.2,"Normal"
"9829",62.8,1491.5,1686.5,19.5,37,27.65,2,155,1308,1489,75,75,42,28.2,"Normal"
"9830",99.6,1930.5,2120,44,81,24.6,0.5,0,96,137,75,75,42,28.2,"Normal"
"9831",99.6,1875.5,2120,129.5,100,25.9,4,438,95,116,75,75,42,28.2,"Normal"
"9832",99.6,1901.5,2120,149.5,100,25.4,5,506,14,73,75,75,42,28.2,"Normal"
"9833",99.6,1951,2120,152.5,100,24.8,7,718,8,24,75,75,42,28.2,"Normal"
"9834",99.6,2044.5,2120,155,99,23.65,8.5,852,7,23,75,75,42,28.2,"Normal"
"9835",61.2,1671,1642,58.5,26,11.4,8.5,832,832,1470,75,75,42,28.2,"Normal"
"9836",68.4,1862.5,1775,58.5,60,15.1,6,542,1110,1302,75,75,45,28.2,"Normal"
"9837",70.4,1829,1814,51,37,17,5,512,166,348,75,75,45,28.1,"Normal"
"9838",78.4,1808,1966.5,100,100,26.95,6,642,82,134,75,75,44,28.2,"Normal"
